Feature
4957,ENSG00000125898
4958,ENSG00000113460
4959,ENSG00000272966
4960,ENSG00000006047
4961,ENSG00000125650
4962,ENSG00000105928
4963,ENSG00000052126
4964,ENSG00000188816
4965,ENSG00000148082
4966,ENSG00000143742
4967,ENSG00000234284
4968,ENSG00000105849
4969,ENSG00000136935
4970,ENSG00000198727
4971,ENSG00000215277
4972,ENSG00000128641
4973,ENSG00000204869
4974,ENSG00000270956
4975,ENSG00000129250
4976,ENSG00000267458
4977,ENSG00000138379
4978,ENSG00000273980
4979,ENSG00000264265
4980,ENSG00000171970
4981,ENSG00000113328
4982,ENSG00000238083
4983,ENSG00000117748
4984,ENSG00000174437
4985,ENSG00000104231
4986,ENSG00000129646
4987,ENSG00000121690
4988,ENSG00000058091
4989,ENSG00000255833
4990,ENSG00000256771
4991,ENSG00000182459
4992,ENSG00000118804
4993,ENSG00000137502
4994,ENSG00000232480
4995,ENSG00000261242
4996,ENSG00000242861
4997,ENSG00000111237
4998,ENSG00000115084
4999,ENSG00000178425
5000,ENSG00000161036
5001,ENSG00000174448
5002,ENSG00000131781
5003,ENSG00000178719
5004,ENSG00000188316
5005,ENSG00000060140
5006,ENSG00000224614
5007,ENSG00000167964
5008,ENSG00000214114
5009,ENSG00000197291
5010,ENSG00000157349
5011,ENSG00000162869
5012,ENSG00000186010
5013,ENSG00000127129
5014,ENSG00000107672
5015,ENSG00000100104
5016,ENSG00000239213
5017,ENSG00000140284
5018,ENSG00000106484
5019,ENSG00000172331
5020,ENSG00000232850
5021,ENSG00000151025
5022,ENSG00000177854
5023,ENSG00000126581
5024,ENSG00000233791
5025,ENSG00000150768
5026,ENSG00000148606
5027,ENSG00000187024
5028,ENSG00000126261
5029,ENSG00000198130
5030,ENSG00000273174
5031,ENSG00000133704
5032,ENSG00000143748
5033,ENSG00000261663
5034,ENSG00000265962
5035,ENSG00000185033
5036,ENSG00000115363
5037,ENSG00000253392
5038,ENSG00000233954
5039,ENSG00000138092
5040,ENSG00000254307
5041,ENSG00000268895
5042,ENSG00000185238
5043,ENSG00000130962
5044,ENSG00000159708
5045,ENSG00000122778
5046,ENSG00000281005
5047,ENSG00000186474
5048,ENSG00000269416
5049,ENSG00000166831
5050,ENSG00000175928
5051,ENSG00000273925
5052,ENSG00000245080
5053,ENSG00000271926
5054,ENSG00000103599
5055,ENSG00000181315
5056,ENSG00000196260
5057,ENSG00000198742
5058,ENSG00000132763
5059,ENSG00000263585
5060,ENSG00000160124
5061,ENSG00000089234
5062,ENSG00000183137
5063,ENSG00000272379
5064,ENSG00000260710
5065,ENSG00000141425
5066,ENSG00000170921
5067,ENSG00000272906
5068,ENSG00000125863
5069,ENSG00000229278
5070,ENSG00000157916
5071,ENSG00000260094
5072,ENSG00000158865
5073,ENSG00000179082
5074,ENSG00000132879
5075,ENSG00000135829
5076,ENSG00000144120
5077,ENSG00000245275
5078,ENSG00000130695
5079,ENSG00000226377
5080,ENSG00000284753
5081,ENSG00000115267
5082,ENSG00000177548
5083,ENSG00000083093
5084,ENSG00000141564
5085,ENSG00000278619
5086,ENSG00000215256
5087,ENSG00000102309
5088,ENSG00000232581
5089,ENSG00000262919
5090,ENSG00000226688
5091,ENSG00000235584
5092,ENSG00000188811
5093,ENSG00000259725
5094,ENSG00000114573
5095,ENSG00000147889
5096,ENSG00000236120
5097,ENSG00000281106
5098,ENSG00000084774
5099,ENSG00000196408
5100,ENSG00000231636
5101,ENSG00000144395
5102,ENSG00000213551
5103,ENSG00000257599
5104,ENSG00000104863
5105,ENSG00000125868
5106,ENSG00000100101
5107,ENSG00000148688
5108,ENSG00000182132
5109,ENSG00000185345
5110,ENSG00000119912
5111,ENSG00000196123
5112,ENSG00000132010
5113,ENSG00000119414
5114,ENSG00000128645
5115,ENSG00000168488
5116,ENSG00000188282
5117,ENSG00000198574
5118,ENSG00000198722
5119,ENSG00000228350
5120,ENSG00000163527
5121,ENSG00000196072
5122,ENSG00000165028
5123,ENSG00000141428
5124,ENSG00000091164
5125,ENSG00000090581
5126,ENSG00000197748
5127,ENSG00000088386
5128,ENSG00000267221
5129,ENSG00000269068
5130,ENSG00000065518
5131,ENSG00000111266
5132,ENSG00000131043
5133,ENSG00000104626
5134,ENSG00000120049
5135,ENSG00000113387
5136,ENSG00000100949
5137,ENSG00000272153
5138,ENSG00000237380
5139,ENSG00000256618
5140,ENSG00000162139
5141,ENSG00000273348
5142,ENSG00000171155
5143,ENSG00000185721
5144,ENSG00000221887
5145,ENSG00000259684
5146,ENSG00000177494
5147,ENSG00000250644
5148,ENSG00000283849
5149,ENSG00000189045
5150,ENSG00000083535
5151,ENSG00000104549
5152,ENSG00000146005
5153,ENSG00000011260
5154,ENSG00000258325
5155,ENSG00000256713
5156,ENSG00000259867
5157,ENSG00000277232
5158,ENSG00000120471
5159,ENSG00000267493
5160,ENSG00000182327
5161,ENSG00000154914
5162,ENSG00000135253
5163,ENSG00000185420
5164,ENSG00000157593
5165,ENSG00000166342
5166,ENSG00000148814
5167,ENSG00000247572
5168,ENSG00000283897
5169,ENSG00000253738
5170,ENSG00000272871
5171,ENSG00000182552
5172,ENSG00000180304
5173,ENSG00000143590
5174,ENSG00000236449
5175,ENSG00000244274
5176,ENSG00000261407
5177,ENSG00000012983
5178,ENSG00000256341
5179,ENSG00000213588
5180,ENSG00000223478
5181,ENSG00000135679
5182,ENSG00000243479
5183,ENSG00000048707
5184,ENSG00000181036
5185,ENSG00000241685
5186,ENSG00000204315
5187,ENSG00000272079
5188,ENSG00000235173
5189,ENSG00000204396
5190,ENSG00000260743
5191,ENSG00000180116
5192,ENSG00000134690
5193,ENSG00000158373
5194,ENSG00000185686
5195,ENSG00000137767
5196,ENSG00000029559
5197,ENSG00000007376
5198,ENSG00000156928
5199,ENSG00000170291
5200,ENSG00000188643
5201,ENSG00000236432
5202,ENSG00000123427
5203,ENSG00000161653
5204,ENSG00000180071
5205,ENSG00000160299
5206,ENSG00000184164
5207,ENSG00000169718
5208,ENSG00000147485
5209,ENSG00000197982
5210,ENSG00000271730
5211,ENSG00000277954
5212,ENSG00000205269
5213,ENSG00000101152
5214,ENSG00000175063
5215,ENSG00000139364
5216,ENSG00000224294
5217,ENSG00000102172
5218,ENSG00000168228
5219,ENSG00000235663
5220,ENSG00000006453
5221,ENSG00000085721
5222,ENSG00000102978
5223,ENSG00000273464
5224,ENSG00000085465
5225,ENSG00000083312
5226,ENSG00000254340
5227,ENSG00000110497
5228,ENSG00000138035
5229,ENSG00000152292
5230,ENSG00000176868
5231,ENSG00000131373
5232,ENSG00000158258
5233,ENSG00000181588
5234,ENSG00000140795
5235,ENSG00000092036
5236,ENSG00000187325
5237,ENSG00000163349
5238,ENSG00000115233
5239,ENSG00000237819
5240,ENSG00000140612
5241,ENSG00000196182
5242,ENSG00000197191
5243,ENSG00000179029
5244,ENSG00000196781
5245,ENSG00000065308
5246,ENSG00000277022
5247,ENSG00000260698
5248,ENSG00000165695
5249,ENSG00000261113
5250,ENSG00000206113
5251,ENSG00000124459
5252,ENSG00000140395
5253,ENSG00000137274
5254,ENSG00000153048
5255,ENSG00000229299
5256,ENSG00000136457
5257,ENSG00000185100
5258,ENSG00000088833
5259,ENSG00000273257
5260,ENSG00000171962
5261,ENSG00000128951
5262,ENSG00000272822
5263,ENSG00000273374
5264,ENSG00000118193
5265,ENSG00000166455
5266,ENSG00000162415
5267,ENSG00000158092
5268,ENSG00000274340
5269,ENSG00000119725
5270,ENSG00000188185
5271,ENSG00000141519
5272,ENSG00000272843
5273,ENSG00000203896
5274,ENSG00000198934
5275,ENSG00000134827
5276,ENSG00000159885
5277,ENSG00000138614
5278,ENSG00000162688
5279,ENSG00000185262
5280,ENSG00000047249
5281,ENSG00000007866
5282,ENSG00000106993
5283,ENSG00000276724
5284,ENSG00000122952
5285,ENSG00000165643
5286,ENSG00000271789
5287,ENSG00000267317
5288,ENSG00000008118
5289,ENSG00000177875
5290,ENSG00000144959
5291,ENSG00000120742
5292,ENSG00000204389
5293,ENSG00000111319
5294,ENSG00000135537
5295,ENSG00000145365
5296,ENSG00000224616
5297,ENSG00000244502
5298,ENSG00000265287
5299,ENSG00000174808
5300,ENSG00000152705
5301,ENSG00000104774
5302,ENSG00000106526
5303,ENSG00000163554
5304,ENSG00000135823
5305,ENSG00000161328
5306,ENSG00000115827
5307,ENSG00000231156
5308,ENSG00000166321
5309,ENSG00000147853
5310,ENSG00000103248
5311,ENSG00000103091
5312,ENSG00000172270
5313,ENSG00000006704
5314,ENSG00000047315
5315,ENSG00000260570
5316,ENSG00000165521
5317,ENSG00000270412
5318,ENSG00000203886
5319,ENSG00000198818
5320,ENSG00000156261
5321,ENSG00000204140
5322,ENSG00000127561
5323,ENSG00000070778
5324,ENSG00000246451
5325,ENSG00000104320
5326,ENSG00000163673
5327,ENSG00000138443
5328,ENSG00000198901
5329,ENSG00000267123
5330,ENSG00000124562
5331,ENSG00000274015
5332,ENSG00000224152
5333,ENSG00000105610
5334,ENSG00000086232
5335,ENSG00000015153
5336,ENSG00000184374
5337,ENSG00000214456
5338,ENSG00000204060
5339,ENSG00000116096
5340,ENSG00000167815
5341,ENSG00000147677
5342,ENSG00000267890
5343,ENSG00000234006
5344,ENSG00000174799
5345,ENSG00000169607
5346,ENSG00000156858
5347,ENSG00000187323
5348,ENSG00000169402
5349,ENSG00000275807
5350,ENSG00000142252
5351,ENSG00000162344
5352,ENSG00000036257
5353,ENSG00000183186
5354,ENSG00000182504
5355,ENSG00000065328
5356,ENSG00000148337
5357,ENSG00000188996
5358,ENSG00000264956
5359,ENSG00000156990
5360,ENSG00000011021
5361,ENSG00000267160
5362,ENSG00000255693
5363,ENSG00000166747
5364,ENSG00000167088
5365,ENSG00000127995
5366,ENSG00000264207
5367,ENSG00000145331
5368,ENSG00000253106
5369,ENSG00000137474
5370,ENSG00000107295
5371,ENSG00000182809
5372,ENSG00000186017
5373,ENSG00000231367
5374,ENSG00000006744
5375,ENSG00000152443
5376,ENSG00000181690
5377,ENSG00000072506
5378,ENSG00000259943
5379,ENSG00000008323
5380,ENSG00000103266
5381,ENSG00000265458
5382,ENSG00000267014
5383,ENSG00000083937
5384,ENSG00000259954
5385,ENSG00000022840
5386,ENSG00000130561
5387,ENSG00000078668
5388,ENSG00000183208
5389,ENSG00000186184
5390,ENSG00000172901
5391,ENSG00000147130
5392,ENSG00000153395
5393,ENSG00000106268
5394,ENSG00000230337
5395,ENSG00000227398
5396,ENSG00000185437
5397,ENSG00000173898
5398,ENSG00000239264
5399,ENSG00000146085
5400,ENSG00000267649
5401,ENSG00000260963
5402,ENSG00000188897
5403,ENSG00000137700
5404,ENSG00000124198
5405,ENSG00000267638
5406,ENSG00000179041
5407,ENSG00000183475
5408,ENSG00000176095
5409,ENSG00000273983
5410,ENSG00000253797
5411,ENSG00000134463
5412,ENSG00000273173
5413,ENSG00000183826
5414,ENSG00000154380
5415,ENSG00000103423
5416,ENSG00000065802
5417,ENSG00000259138
5418,ENSG00000152128
5419,ENSG00000175354
5420,ENSG00000198680
5421,ENSG00000272562
5422,ENSG00000169905
5423,ENSG00000128245
5424,ENSG00000258092
5425,ENSG00000227695
5426,ENSG00000100129
5427,ENSG00000176681
5428,ENSG00000275322
5429,ENSG00000164944
5430,ENSG00000141458
5431,ENSG00000123080
5432,ENSG00000273237
5433,ENSG00000143842
5434,ENSG00000259916
5435,ENSG00000100253
5436,ENSG00000167094
5437,ENSG00000004777
5438,ENSG00000162063
5439,ENSG00000231806
5440,ENSG00000160401
5441,ENSG00000245105
5442,ENSG00000016391
5443,ENSG00000176890
5444,ENSG00000272186
5445,ENSG00000261542
5446,ENSG00000081307
5447,ENSG00000227540
5448,ENSG00000268603
5449,ENSG00000130303
5450,ENSG00000102053
5451,ENSG00000171148
5452,ENSG00000171365
5453,ENSG00000196792
5454,ENSG00000266969
5455,ENSG00000267365
5456,ENSG00000123562
5457,ENSG00000097046
5458,ENSG00000114395
5459,ENSG00000100445
5460,ENSG00000124243
5461,ENSG00000260101
5462,ENSG00000198408
5463,ENSG00000272279
5464,ENSG00000125245
5465,ENSG00000204366
5466,ENSG00000163389
5467,ENSG00000153975
5468,ENSG00000134569
5469,ENSG00000165475
5470,ENSG00000129559
5471,ENSG00000203546
5472,ENSG00000261884
5473,ENSG00000100852
5474,ENSG00000284664
5475,ENSG00000258388
5476,ENSG00000264727
5477,ENSG00000156931
5478,ENSG00000118564
5479,ENSG00000152413
5480,ENSG00000245888
5481,ENSG00000137285
5482,ENSG00000110108
5483,ENSG00000197386
5484,ENSG00000145113
5485,ENSG00000004468
5486,ENSG00000213463
5487,ENSG00000134594
5488,ENSG00000266958
5489,ENSG00000099940
5490,ENSG00000183864
5491,ENSG00000155761
5492,ENSG00000113845
5493,ENSG00000143507
5494,ENSG00000272072
5495,ENSG00000102974
5496,ENSG00000148300
5497,ENSG00000141664
5498,ENSG00000119411
5499,ENSG00000122477
5500,ENSG00000141698
5501,ENSG00000254415
5502,ENSG00000197265
5503,ENSG00000123843
5504,ENSG00000255856
5505,ENSG00000170632
5506,ENSG00000160584
5507,ENSG00000198673
5508,ENSG00000135100
5509,ENSG00000185122
5510,ENSG00000267580
5511,ENSG00000162520
5512,ENSG00000237080
5513,ENSG00000077232
5514,ENSG00000182185
5515,ENSG00000196218
5516,ENSG00000274695
5517,ENSG00000197632
5518,ENSG00000100908
5519,ENSG00000160179
5520,ENSG00000187957
5521,ENSG00000250062
5522,ENSG00000105877
5523,ENSG00000116977
5524,ENSG00000081138
5525,ENSG00000236810
5526,ENSG00000113712
5527,ENSG00000141127
5528,ENSG00000183049
5529,ENSG00000189171
5530,ENSG00000161714
5531,ENSG00000263531
5532,ENSG00000221990
5533,ENSG00000226853
5534,ENSG00000253988
5535,ENSG00000197776
5536,ENSG00000142856
5537,ENSG00000163956
5538,ENSG00000089063
5539,ENSG00000100916
5540,ENSG00000119471
5541,ENSG00000178386
5542,ENSG00000241313
5543,ENSG00000106571
5544,ENSG00000188938
5545,ENSG00000151445
5546,ENSG00000180697
5547,ENSG00000163686
5548,ENSG00000185829
5549,ENSG00000132932
5550,ENSG00000176046
5551,ENSG00000143222
5552,ENSG00000111358
5553,ENSG00000240682
5554,ENSG00000006042
5555,ENSG00000233223
5556,ENSG00000117751
5557,ENSG00000088727
5558,ENSG00000243364
5559,ENSG00000115944
5560,ENSG00000231073
5561,ENSG00000172458
5562,ENSG00000262714
5563,ENSG00000244040
5564,ENSG00000232679
5565,ENSG00000114473
5566,ENSG00000151790
5567,ENSG00000176749
5568,ENSG00000165863
5569,ENSG00000241360
5570,ENSG00000133059
5571,ENSG00000067606
5572,ENSG00000257151
5573,ENSG00000113621
5574,ENSG00000151611
5575,ENSG00000267281
5576,ENSG00000128581
5577,ENSG00000142444
5578,ENSG00000183092
5579,ENSG00000163666
5580,ENSG00000166685
5581,ENSG00000145782
5582,ENSG00000019505
5583,ENSG00000271959
5584,ENSG00000128513
5585,ENSG00000150477
5586,ENSG00000106682
5587,ENSG00000183250
5588,ENSG00000270681
5589,ENSG00000155367
5590,ENSG00000267342
5591,ENSG00000163820
5592,ENSG00000088812
5593,ENSG00000126602
5594,ENSG00000088808
5595,ENSG00000128512
5596,ENSG00000164946
5597,ENSG00000111305
5598,ENSG00000116299
5599,ENSG00000100473
5600,ENSG00000185736
5601,ENSG00000228607
5602,ENSG00000171861
5603,ENSG00000113303
5604,ENSG00000106536
5605,ENSG00000125656
5606,ENSG00000169100
5607,ENSG00000226711
5608,ENSG00000137656
5609,ENSG00000279159
5610,ENSG00000161955
5611,ENSG00000231028
5612,ENSG00000006695
5613,ENSG00000225975
5614,ENSG00000272523
5615,ENSG00000261879
5616,ENSG00000278740
5617,ENSG00000219545
5618,ENSG00000132623
5619,ENSG00000182902
5620,ENSG00000103381
5621,ENSG00000006712
5622,ENSG00000119401
5623,ENSG00000118245
5624,ENSG00000272735
5625,ENSG00000213892
5626,ENSG00000183726
5627,ENSG00000148690
5628,ENSG00000164754
5629,ENSG00000244151
5630,ENSG00000004660
5631,ENSG00000064999
5632,ENSG00000257103
5633,ENSG00000267549
5634,ENSG00000079785
5635,ENSG00000108510
5636,ENSG00000283199
5637,ENSG00000138399
5638,ENSG00000280303
5639,ENSG00000270154
5640,ENSG00000167614
5641,ENSG00000241475
5642,ENSG00000183833
5643,ENSG00000226352
5644,ENSG00000072133
5645,ENSG00000158156
5646,ENSG00000158526
5647,ENSG00000269976
5648,ENSG00000171241
5649,ENSG00000158246
5650,ENSG00000283413
5651,ENSG00000186150
5652,ENSG00000177570
5653,ENSG00000047597
5654,ENSG00000165699
5655,ENSG00000272037
5656,ENSG00000260349
5657,ENSG00000236756
5658,ENSG00000255346
5659,ENSG00000111432
5660,ENSG00000126756
5661,ENSG00000213390
5662,ENSG00000133101
5663,ENSG00000104899
5664,ENSG00000259062
5665,ENSG00000268516
5666,ENSG00000008086
5667,ENSG00000253559
5668,ENSG00000259952
5669,ENSG00000271727
5670,ENSG00000132549
5671,ENSG00000134900
5672,ENSG00000103540
5673,ENSG00000052850
5674,ENSG00000251503
5675,ENSG00000108239
5676,ENSG00000072401
5677,ENSG00000100142
5678,ENSG00000144036
5679,ENSG00000198231
5680,ENSG00000224086
5681,ENSG00000156697
5682,ENSG00000245330
5683,ENSG00000179152
5684,ENSG00000078898
5685,ENSG00000263590
5686,ENSG00000111678
5687,ENSG00000008405
5688,ENSG00000182950
5689,ENSG00000068354
5690,ENSG00000171657
5691,ENSG00000272748
5692,ENSG00000156875
5693,ENSG00000167863
5694,ENSG00000120756
5695,ENSG00000233725
5696,ENSG00000159239
5697,ENSG00000248319
5698,ENSG00000181610
5699,ENSG00000245937
5700,ENSG00000270074
5701,ENSG00000241720
5702,ENSG00000116857
5703,ENSG00000281406
5704,ENSG00000135374
5705,ENSG00000274294
5706,ENSG00000140832
5707,ENSG00000274383
5708,ENSG00000100749
5709,ENSG00000204498
5710,ENSG00000127249
5711,ENSG00000249426
5712,ENSG00000090989
5713,ENSG00000132837
5714,ENSG00000240972
5715,ENSG00000114030
5716,ENSG00000186666
5717,ENSG00000260325
5718,ENSG00000228486
5719,ENSG00000164054
5720,ENSG00000080224
5721,ENSG00000177602
5722,ENSG00000198576
5723,ENSG00000137731
5724,ENSG00000123552
5725,ENSG00000155636
5726,ENSG00000170502
5727,ENSG00000196363
5728,ENSG00000060656
5729,ENSG00000163053
5730,ENSG00000196083
5731,ENSG00000148444
5732,ENSG00000047578
5733,ENSG00000135587
5734,ENSG00000105186
5735,ENSG00000178385
5736,ENSG00000141401
5737,ENSG00000170144
5738,ENSG00000266916
5739,ENSG00000251359
5740,ENSG00000119965
5741,ENSG00000277462
5742,ENSG00000205362
5743,ENSG00000248049
5744,ENSG00000119714
5745,ENSG00000087470
5746,ENSG00000131899
5747,ENSG00000135436
5748,ENSG00000001036
5749,ENSG00000232995
5750,ENSG00000078304
5751,ENSG00000263004
5752,ENSG00000241520
5753,ENSG00000271741
5754,ENSG00000239653
5755,ENSG00000274825
5756,ENSG00000037897
5757,ENSG00000124257
5758,ENSG00000095539
5759,ENSG00000080493
5760,ENSG00000136478
5761,ENSG00000240219
5762,ENSG00000148835
5763,ENSG00000163485
5764,ENSG00000168589
5765,ENSG00000188452
5766,ENSG00000158615
5767,ENSG00000259702
5768,ENSG00000253549
5769,ENSG00000136542
5770,ENSG00000166004
5771,ENSG00000136002
5772,ENSG00000141854
5773,ENSG00000176428
5774,ENSG00000228559
5775,ENSG00000247193
5776,ENSG00000142606
5777,ENSG00000130856
5778,ENSG00000162040
5779,ENSG00000277215
5780,ENSG00000105568
5781,ENSG00000157106
5782,ENSG00000137720
5783,ENSG00000283486
5784,ENSG00000277087
5785,ENSG00000158683
5786,ENSG00000213413
5787,ENSG00000204536
5788,ENSG00000169258
5789,ENSG00000007944
5790,ENSG00000269107
5791,ENSG00000168758
5792,ENSG00000070731
5793,ENSG00000184840
5794,ENSG00000107960
5795,ENSG00000225953
5796,ENSG00000011295
5797,ENSG00000117600
5798,ENSG00000184271
5799,ENSG00000087301
5800,ENSG00000247746
5801,ENSG00000168826
5802,ENSG00000255150
5803,ENSG00000262686
5804,ENSG00000090889
5805,ENSG00000114744
5806,ENSG00000262319
5807,ENSG00000165637
5808,ENSG00000167550
5809,ENSG00000283000
5810,ENSG00000169710
5811,ENSG00000256092
5812,ENSG00000101104
5813,ENSG00000259940
5814,ENSG00000258920
5815,ENSG00000154174
5816,ENSG00000125869
5817,ENSG00000110987
5818,ENSG00000126467
5819,ENSG00000123405
5820,ENSG00000125779
5821,ENSG00000271978
5822,ENSG00000178952
5823,ENSG00000168259
5824,ENSG00000163104
5825,ENSG00000188825
5826,ENSG00000187801
5827,ENSG00000264575
5828,ENSG00000162779
5829,ENSG00000147082
5830,ENSG00000120709
5831,ENSG00000181392
5832,ENSG00000104413
5833,ENSG00000233461
5834,ENSG00000100479
5835,ENSG00000188706
5836,ENSG00000234936
5837,ENSG00000169951
5838,ENSG00000089351
5839,ENSG00000115207
5840,ENSG00000175161
5841,ENSG00000276952
5842,ENSG00000165271
5843,ENSG00000270696
5844,ENSG00000274712
5845,ENSG00000086666
5846,ENSG00000100504
5847,ENSG00000172197
5848,ENSG00000236423
5849,ENSG00000068137
5850,ENSG00000170248
5851,ENSG00000226763
5852,ENSG00000124343
5853,ENSG00000111802
5854,ENSG00000178997
5855,ENSG00000163623
5856,ENSG00000180044
5857,ENSG00000166507
5858,ENSG00000196975
5859,ENSG00000086717
5860,ENSG00000259831
5861,ENSG00000112242
5862,ENSG00000111850
5863,ENSG00000259642
5864,ENSG00000120875
5865,ENSG00000090266
5866,ENSG00000226856
5867,ENSG00000234693
5868,ENSG00000102409
5869,ENSG00000205670
5870,ENSG00000181798
5871,ENSG00000216895
5872,ENSG00000120265
5873,ENSG00000183323
5874,ENSG00000168291
5875,ENSG00000116679
5876,ENSG00000151657
5877,ENSG00000197162
5878,ENSG00000184363
5879,ENSG00000183044
5880,ENSG00000124140
5881,ENSG00000049769
5882,ENSG00000232527
5883,ENSG00000165238
5884,ENSG00000260281
5885,ENSG00000060971
5886,ENSG00000110768
5887,ENSG00000160094
5888,ENSG00000231154
5889,ENSG00000169599
5890,ENSG00000244161
5891,ENSG00000272691
5892,ENSG00000175283
5893,ENSG00000183978
5894,ENSG00000115844
5895,ENSG00000101654
5896,ENSG00000275645
5897,ENSG00000213160
5898,ENSG00000261834
5899,ENSG00000272958
5900,ENSG00000089335
5901,ENSG00000260596
5902,ENSG00000229770
5903,ENSG00000272572
5904,ENSG00000124207
5905,ENSG00000163162
5906,ENSG00000100941
5907,ENSG00000226180
5908,ENSG00000250320
5909,ENSG00000249635
5910,ENSG00000131174
5911,ENSG00000229833
5912,ENSG00000153531
5913,ENSG00000141252
5914,ENSG00000268439
5915,ENSG00000184809
5916,ENSG00000164077
5917,ENSG00000071859
5918,ENSG00000100027
5919,ENSG00000075702
5920,ENSG00000274419
5921,ENSG00000109133
5922,ENSG00000073282
5923,ENSG00000203705
5924,ENSG00000280587
5925,ENSG00000119953
5926,ENSG00000174928
5927,ENSG00000196510
5928,ENSG00000173947
5929,ENSG00000105146
5930,ENSG00000183891
5931,ENSG00000185883
5932,ENSG00000272275
5933,ENSG00000159256
5934,ENSG00000204308
5935,ENSG00000170946
5936,ENSG00000167332
5937,ENSG00000235652
5938,ENSG00000187778
5939,ENSG00000141736
5940,ENSG00000213619
5941,ENSG00000247877
5942,ENSG00000120314
5943,ENSG00000168216
5944,ENSG00000276728
5945,ENSG00000127418
5946,ENSG00000164142
5947,ENSG00000167157
5948,ENSG00000047056
5949,ENSG00000143195
5950,ENSG00000103978
5951,ENSG00000154265
5952,ENSG00000254389
5953,ENSG00000172831
5954,ENSG00000254004
5955,ENSG00000119636
5956,ENSG00000156831
5957,ENSG00000126953
5958,ENSG00000260979
5959,ENSG00000197114
5960,ENSG00000071189
5961,ENSG00000164180
5962,ENSG00000197601
5963,ENSG00000063245
5964,ENSG00000188428
5965,ENSG00000273183
5966,ENSG00000005379
5967,ENSG00000137177
5968,ENSG00000108511
5969,ENSG00000197467
5970,ENSG00000166181
5971,ENSG00000151247
5972,ENSG00000229893
5973,ENSG00000121390
5974,ENSG00000148339
5975,ENSG00000260360
5976,ENSG00000054690
5977,ENSG00000164751
5978,ENSG00000171903
5979,ENSG00000198886
5980,ENSG00000234199
5981,ENSG00000261737
5982,ENSG00000162873
5983,ENSG00000160199
5984,ENSG00000015133
5985,ENSG00000185433
5986,ENSG00000140406
5987,ENSG00000139618
5988,ENSG00000112367
5989,ENSG00000233542
5990,ENSG00000256043
5991,ENSG00000185896
5992,ENSG00000168398
5993,ENSG00000169629
5994,ENSG00000084710
5995,ENSG00000264548
5996,ENSG00000163683
5997,ENSG00000122711
5998,ENSG00000273890
5999,ENSG00000139324
6000,ENSG00000245694
6001,ENSG00000244462
6002,ENSG00000233008
6003,ENSG00000103375
6004,ENSG00000156968
6005,ENSG00000248161
6006,ENSG00000227214
6007,ENSG00000113580
6008,ENSG00000231365
6009,ENSG00000119638
6010,ENSG00000165209
6011,ENSG00000188997
6012,ENSG00000245213
6013,ENSG00000227630
6014,ENSG00000123407
6015,ENSG00000280832
6016,ENSG00000122642
6017,ENSG00000267368
6018,ENSG00000262202
6019,ENSG00000100325
6020,ENSG00000183648
6021,ENSG00000170486
6022,ENSG00000233038
6023,ENSG00000273230
6024,ENSG00000137040
6025,ENSG00000272777
6026,ENSG00000111664
6027,ENSG00000158161
6028,ENSG00000117697
6029,ENSG00000260086
6030,ENSG00000273204
6031,ENSG00000179958
6032,ENSG00000077943
6033,ENSG00000272183
6034,ENSG00000102710
6035,ENSG00000100814
6036,ENSG00000103429
6037,ENSG00000154188
6038,ENSG00000138760
6039,ENSG00000276408
6040,ENSG00000184508
6041,ENSG00000109466
6042,ENSG00000196208
6043,ENSG00000196214
6044,ENSG00000137460
6045,ENSG00000135709
6046,ENSG00000272434
6047,ENSG00000180530
6048,ENSG00000262136
6049,ENSG00000182218
6050,ENSG00000064703
6051,ENSG00000198546
6052,ENSG00000183397
6053,ENSG00000151151
6054,ENSG00000121073
6055,ENSG00000142686
6056,ENSG00000284642
6057,ENSG00000146205
6058,ENSG00000269858
6059,ENSG00000170734
6060,ENSG00000121207
6061,ENSG00000255236
6062,ENSG00000042753
6063,ENSG00000198668
6064,ENSG00000096080
6065,ENSG00000082146
6066,ENSG00000196570
6067,ENSG00000204706
6068,ENSG00000163440
6069,ENSG00000223486
6070,ENSG00000133739
6071,ENSG00000278147
6072,ENSG00000124466
6073,ENSG00000267575
6074,ENSG00000068650
6075,ENSG00000113597
6076,ENSG00000108055
6077,ENSG00000225950
6078,ENSG00000244617
6079,ENSG00000116830
6080,ENSG00000106635
6081,ENSG00000272851
6082,ENSG00000225885
6083,ENSG00000147905
6084,ENSG00000114790
6085,ENSG00000075415
6086,ENSG00000205572
6087,ENSG00000253404
6088,ENSG00000120262
6089,ENSG00000168038
6090,ENSG00000153140
6091,ENSG00000111261
6092,ENSG00000214274
6093,ENSG00000173207
6094,ENSG00000182512
6095,ENSG00000092203
6096,ENSG00000224216
6097,ENSG00000257989
6098,ENSG00000160959
6099,ENSG00000177150
6100,ENSG00000182782
6101,ENSG00000129173
6102,ENSG00000099866
6103,ENSG00000187446
6104,ENSG00000123213
6105,ENSG00000137672
6106,ENSG00000178502
6107,ENSG00000143367
6108,ENSG00000184209
6109,ENSG00000131115
6110,ENSG00000275759
6111,ENSG00000248485
6112,ENSG00000137875
6113,ENSG00000167861
6114,ENSG00000198862
6115,ENSG00000272024
6116,ENSG00000250548
6117,ENSG00000181029
6118,ENSG00000145216
6119,ENSG00000158477
6120,ENSG00000144115
6121,ENSG00000236754
6122,ENSG00000272402
